Feature Group,Model,Train Accuracy,Train Precision,Train Recall,Train F1-Score,Test Accuracy,Test Precision,Test Recall,Test F1-Score,Selected Features,Processing Time (s)
ADABOOST SVM_MUTUAL_INFO_n_features-3,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,"R/Gratio, G/Bratio, cL",23.76
ADABOOST SVM_MUTUAL_INFO_n_features-4,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,"R/Gratio, G/Bratio, H, cL",23.53
ADABOOST SVM_MUTUAL_INFO_n_features-5,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,"R/Gratio, G/Bratio, H, S, cL",23.43
ADABOOST SVM_MUTUAL_INFO_n_features-6,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,"R/Gratio, G/Bratio, H, S, cL, ca",23.61
ADABOOST SVM_MUTUAL_INFO_n_features-7,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,"R/Gratio, G/Bratio, H, S, cL, ca, cb",23.66
ADABOOST SVM_MUTUAL_INFO_n_features-8,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,"g, R/Gratio, G/Bratio, H, S, cL, ca, cb",23.41
ADABOOST SVM_MUTUAL_INFO_n_features-9,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,"r, g, R/Gratio, G/Bratio, H, S, cL, ca, cb",23.73
ADABOOST SVM_MUTUAL_INFO_n_features-10,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,"G, r, g, R/Gratio, G/Bratio, H, S, cL, ca, cb",23.34
ADABOOST SVM_MUTUAL_INFO_n_features-11,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,"R, G, r, g, R/Gratio, G/Bratio, H, S, cL, ca, cb",23.5
ADABOOST SVM_MUTUAL_INFO_n_features-12,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,"R, G, r, g, R/Gratio, G/Bratio, H, S, V, cL, ca, cb",23.58
ADABOOST SVM_MUTUAL_INFO_n_features-13,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,"R, G, B, r, g, R/Gratio, G/Bratio, H, S, V, cL, ca, cb",23.63
ADABOOST SVM_MUTUAL_INFO_n_features-14,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,"R, G, B, r, g, b, R/Gratio, G/Bratio, H, S, V, cL, ca, cb",23.45
ADABOOST SVM_PCA_n_components-3,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,(tidak tersedia),23.6
ADABOOST SVM_PCA_n_components-4,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,(tidak tersedia),23.45
ADABOOST SVM_PCA_n_components-5,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,(tidak tersedia),23.54
ADABOOST SVM_PCA_n_components-6,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,(tidak tersedia),23.67
ADABOOST SVM_PCA_n_components-7,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,(tidak tersedia),23.72
ADABOOST SVM_PCA_n_components-8,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,(tidak tersedia),23.4
ADABOOST SVM_PCA_n_components-9,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,(tidak tersedia),23.51
ADABOOST SVM_PCA_n_components-10,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,(tidak tersedia),23.54
ADABOOST SVM_PCA_n_components-11,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,(tidak tersedia),23.49
ADABOOST SVM_PCA_n_components-12,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,(tidak tersedia),23.6
ADABOOST SVM_PCA_n_components-13,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,(tidak tersedia),23.51
ADABOOST SVM_PCA_n_components-14,AdaBoost SVM,0.32043650793650796,0.17241558093007367,0.32043650793650796,0.2234077105578408,0.23556581986143188,0.12471291974964616,0.23556581986143188,0.15928192738472588,(tidak tersedia),23.43
