Feature Group,Model,Train Accuracy,Train Precision,Train Recall,Train F1-Score,Test Accuracy,Test Precision,Test Recall,Test F1-Score,Selected Features,Processing Time (s)
ADABOOST SVM_MUTUAL_INFO_n_features-3,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,"R/Gratio, G/Bratio, cL",169.56
ADABOOST SVM_MUTUAL_INFO_n_features-4,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,"R/Gratio, G/Bratio, S, cL",168.61
ADABOOST SVM_MUTUAL_INFO_n_features-5,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,"R/Gratio, G/Bratio, H, cL, ca",171.5
ADABOOST SVM_MUTUAL_INFO_n_features-6,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,"R/Gratio, G/Bratio, H, S, cL, cb",168.46
ADABOOST SVM_MUTUAL_INFO_n_features-7,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,"R/Gratio, G/Bratio, H, S, cL, ca, cb",168.96
ADABOOST SVM_MUTUAL_INFO_n_features-8,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,"r, R/Gratio, G/Bratio, H, S, cL, ca, cb",168.21
ADABOOST SVM_MUTUAL_INFO_n_features-9,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,"G, g, R/Gratio, G/Bratio, H, S, cL, ca, cb",168.25
ADABOOST SVM_MUTUAL_INFO_n_features-10,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,"R, r, g, R/Gratio, G/Bratio, H, S, cL, ca, cb",168.11
ADABOOST SVM_MUTUAL_INFO_n_features-11,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,"G, r, g, R/Gratio, G/Bratio, H, S, V, cL, ca, cb",167.92
ADABOOST SVM_MUTUAL_INFO_n_features-12,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,"R, G, r, g, R/Gratio, G/Bratio, H, S, V, cL, ca, cb",168.02
ADABOOST SVM_MUTUAL_INFO_n_features-13,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,"R, G, B, r, g, R/Gratio, G/Bratio, H, S, V, cL, ca, cb",167.71
ADABOOST SVM_MUTUAL_INFO_n_features-14,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,"R, G, B, r, g, b, R/Gratio, G/Bratio, H, S, V, cL, ca, cb",168.36
ADABOOST SVM_PCA_n_components-3,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,(tidak tersedia),168.59
ADABOOST SVM_PCA_n_components-4,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,(tidak tersedia),167.98
ADABOOST SVM_PCA_n_components-5,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,(tidak tersedia),167.83
ADABOOST SVM_PCA_n_components-6,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,(tidak tersedia),168.41
ADABOOST SVM_PCA_n_components-7,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,(tidak tersedia),168.35
ADABOOST SVM_PCA_n_components-8,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,(tidak tersedia),168.54
ADABOOST SVM_PCA_n_components-9,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,(tidak tersedia),168.57
ADABOOST SVM_PCA_n_components-10,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,(tidak tersedia),169.57
ADABOOST SVM_PCA_n_components-11,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,(tidak tersedia),167.72
ADABOOST SVM_PCA_n_components-12,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,(tidak tersedia),168.03
ADABOOST SVM_PCA_n_components-13,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,(tidak tersedia),168.71
ADABOOST SVM_PCA_n_components-14,AdaBoost SVM,0.3061040172131585,0.296812467986244,0.3061040172131585,0.1971683619572185,0.2907722772277228,0.22340837677113354,0.2907722772277228,0.18509926114385267,(tidak tersedia),168.29
